"userID","TotalElite","EliteOrNot","TotalVotes","TotalFriends","Year","Month","review_count","fans","average_stars"
"DFqaeNHXcZUch2v9cHLZmQ",0,0,7,0,2014,11,10,1,4.5
"Anzevj0KBwoCFAT9TEQOoQ",0,0,12,0,2011,11,24,1,4.25
"QRawVKlP9Z0oY0E5C5fF5g",0,0,1,3,2009,3,1,0,5
"QBCQqXOxnS5Nz_KF5pe_tQ",0,0,0,0,2014,2,1,0,5
"KCdbUsr5VC2wetFilTdoXQ",0,0,4,0,2013,12,3,0,3.67
"UrqeR3UUtkTUtp08xAJN-w",0,0,1,0,2014,5,2,0,4
"s5K1OoUJ_N4xjqFUO7hUrw",0,0,75,1,2014,8,45,0,3.98
"8LVOA2-8AlduPuf-i0naXQ",0,0,2,0,2013,8,2,0,5
"QPHA7d-kddUj_bejMnpu-w",0,0,3,12,2010,8,2,0,2.5
"4qW2Sqbovhgb8zg9U_ajHw",0,0,0,0,2010,3,1,0,4
"8muD8I29PJuSnvOzlh5GOw",0,0,0,2,2010,9,1,0,3
"Nc88Pdvr-o1nnzFkUumJlA",0,0,11,2,2011,10,8,0,4.25
"Vp8B3e2w1nPmmPV_A94-uw",0,0,45,27,2014,7,24,3,4.29
"nVWm2nzflBF4oIjS1I1zuw",0,0,4,0,2014,8,4,0,4
"IGL8D54awG1EaOHS8W6TVg",0,0,1,0,2011,8,1,0,5
"slOKaPxEaq4KMuyIJXJjsQ",0,0,2,0,2012,5,3,0,3.67
"cMrzvpc-qnJK3V8Zw8ennA",0,0,10,4,2012,8,21,0,3.81
"HzCv9uxUaL4peduA5mToeA",0,0,1,0,2013,11,5,0,3
"kIK4jyNaH0ZM0juyd54KUA",0,0,0,0,2015,4,1,0,5
"qhy_SKNw-n1IdwiPbSeI3A",0,0,4,0,2014,11,5,0,2.8
"RFxc8F-cdGKTM90kK5GskA",3,1,398,8,2010,10,114,3,3.74
"koQZr0H5oWg5KFtLMovJ3g",0,0,108,1,2009,1,23,3,3.79
"1SFkHr3UvN-RYiqddkOZcQ",0,0,8,0,2011,3,3,0,3.67
"9WZ8I8o1XzxEeLtwhJgy-Q",0,0,0,0,2014,3,4,0,3.75
"C3FWSFITkFJPBy_joSAHuQ",0,0,31,23,2013,10,23,0,3.96
"fKRpCiKX6sVAUO7q4AD7nA",0,0,4,1,2013,5,3,0,2
"X6UxgBpQ685ou_KhIUlI2w",0,0,78,0,2011,6,62,1,2.63
"bI2WkinNNnf2uvUx3sirTg",0,0,0,0,2013,5,1,0,5
"KV-NmtfevBhXsPCElPlCvg",0,0,4,48,2014,5,2,0,5
"ZxeX4YhauUz23baMuNFwnQ",0,0,2,1,2012,5,5,0,3.4
"GGs7Q2xTSMOq2tRG09Lv7g",0,0,60,4,2012,7,49,0,3.66
"J4G5KrKezafO1hwWTB2cxw",0,0,3,0,2012,1,3,0,3.33
"7XEfAgYOv6ZiVJoSU-Izog",0,0,4,0,2014,3,1,0,5
"hgRNpDq9_l_g36i46017fw",0,0,27,9,2010,2,23,0,3.96
"ylddKngTjy_26Q7XFZOcgg",0,0,11,0,2012,3,4,0,5
"PDyPnJRsuE_y7PXVqvTPxQ",0,0,101,16,2012,6,34,4,3.97
"DtFSkYChC0ep6h4Uc15i0A",0,0,1,16,2014,11,1,0,4
"4KmdFv7bzQOo5dBiSG6xmw",0,0,1,0,2008,11,5,0,3.67
"med3OKW-RbCH9f1I3np7Fw",0,0,16,0,2009,8,11,1,2.7
"VsS6gxkHWEv35EX8fewWCw",0,0,4,2,2013,5,15,0,3.94
"a8DQJ_vZjhECvfk01SsfxA",0,0,18,0,2010,9,3,0,4.67
"ZqsryL_t7w65wCFmP3E8qg",2,1,213,5,2011,4,150,2,3.47
"Kak9nEvLswhdiA3HvYw0EQ",0,0,0,0,2012,2,3,0,5
"iludjrl-TlsleqfV-O1LIw",3,1,343,31,2013,4,134,4,3.8
"p7YKFB_rJoR8rAgfJAR9ng",0,0,1,0,2011,11,1,0,4
"uS-Z1gRv9PPvFmm-eyxmDQ",0,0,2,7,2010,11,1,0,5
"LjEupz_-jUtauwnyJos2fw",0,0,0,0,2014,12,1,0,5
"fckk0w_lpO2yPSHRFF4eoQ",0,0,3,0,2014,2,1,0,5
"ZHfZfGmJC-8VjtWBjxOQfQ",0,0,86,0,2011,7,136,0,4.16
"icVD_HsOgw5QztWuFSXBOg",0,0,0,1,2013,12,2,0,5
"0eXe_MEj7dDVWS-YrnEaDQ",0,0,9,0,2014,1,7,0,2.86
"Gog_u3Jh48LKfSXUEmxZMQ",0,0,22,2,2013,8,17,0,3.52
"9AFKRw53ROlaIvHn51lu0g",0,0,1,0,2014,6,1,0,1
"rW9RBHNazWcPBctpY49-Wg",0,0,9,8,2012,6,2,0,3.5
"_MDZ3PaylCqzSb_MHGAaQA",0,0,2,0,2014,5,2,0,5
"d1Qk1kc1VsjSfgJqKzzQDQ",0,0,50,1,2007,1,24,0,3.29
"UxPLhqXM9d96yRUUBA0suQ",0,0,2,1,2009,9,4,0,4.75
"JLFXnEDaKpnWWRsmkasiIQ",0,0,0,0,2010,9,2,0,1
"NuE9I6YMwS-8nI6LzgHUmw",0,0,0,0,2015,2,4,0,4
"KWUa88QIkJxHpi93hLpYKg",0,0,0,0,2010,8,1,0,4
"wtuZV2d4Moi8BSZbxf00GQ",0,0,16,0,2012,1,21,1,4.38
"WZY9SLBry9prICbXjrsWuQ",0,0,21,0,2012,1,7,0,1.14
"zNQpCfvPfjMqREiqZYUWkw",0,0,0,0,2015,2,1,0,5
"dP_MXqD0NWOMIacwIldf5g",0,0,12,12,2014,8,9,0,1.6
"EiVQr1peQ46TKSfFBRLnQA",0,0,1,1,2010,1,4,0,5
"BUkPfgnrSaliOHqzzuAE6A",0,0,15,0,2013,9,13,1,4.62
"bz_l4Vk-JMGoh-Aq2qO9mQ",0,0,5,1,2012,7,6,0,2.83
"XgCuYf6CNkAQQtZvWsDSqg",0,0,27,2,2013,8,21,0,4
"MpVxOGkCG0Uozvv5WXy1KQ",0,0,1,0,2015,11,5,0,3.2
"7kZ3zEXNsDZ8A3WEARVHlA",0,0,7,0,2014,4,6,0,4
"NhjTUSi9MCUxnIADT7ENjg",0,0,2,0,2012,1,2,0,5
"fgR8qsiM128YjIk51oSM3g",0,0,2,0,2012,10,7,0,4.83
"rB8YhhRDi79TivGNJ5d__Q",0,0,190,3,2013,2,31,1,4.09
"J4z05FyWUV7iF_QMtOzGnw",0,0,10,3,2011,8,7,0,5
"Gxmpf0MGYL7EkEfbctQI6g",1,1,93,2,2010,5,106,0,4.02
"yKx7jLFRd8Z8EWvBOSF5qA",0,0,1,0,2014,7,2,0,5
"a8PFo6a99qzHQmlX6hJluA",1,1,28,2,2012,1,76,0,4.05
"lAsU3duGbtmKJMTyQERVUQ",0,0,1,2,2011,1,1,0,5
"YQID7g4khrDVYc2YZD3orw",1,1,1774,138,2007,2,329,40,4.07
"A2jAjns3-jC6jLgbkrvWSA",3,1,287,4,2009,2,59,4,3.89
"HflCslVNTp_jMIKEo1oZXA",0,0,7,0,2009,1,5,0,5
"xx2kzWW3AmPCZEjJOtCFxA",0,0,5,0,2012,6,25,0,3.85
"IwT4i6JbrWHoA2A21iKjuQ",0,0,1,0,2015,2,1,0,3
"ZFjclGYDeElUHw3mpC2lcw",0,0,1,0,2014,8,5,0,3
"YO0SRbXChxlAF3YJQK1VoQ",0,0,17,0,2011,1,20,1,3.45
"42jBQF4TJh0G2SGMfh3q5w",0,0,2,0,2012,5,4,0,3
"k6ycIApJKu0kda_HSIKp2A",0,0,52,0,2009,6,13,0,4
"G4nEBa6QcjEv3I3_A0qBPg",0,0,0,0,2011,8,2,0,5
"lK5mjsvbVFrTzRaFLXFa-A",0,0,2,2,2012,5,1,1,1
"wXSx4JQxs-NfZGAqR-Qxow",0,0,9,7,2010,9,9,0,4.44
"7_4D01ZkRhp1xvC7LjSYfw",0,0,17,0,2013,1,11,1,3.09
"RIAYTEFH0L6urisZFzEw1g",0,0,33,11,2012,6,23,0,3.48
"Rh2tdwqp5Vof5euer1T0-A",0,0,1,0,2012,3,1,0,1
"c2bguMj-HfK276mJ-F5aHw",0,0,1,0,2014,4,5,0,4.2
"N0O1Y8Jlg8UriSuYUsRjTQ",0,0,6,62,2014,4,5,1,5
"mGRcd7ecy98AVyCVBvJ4cw",0,0,97,1,2011,4,24,2,3.46
"KvVgq1XgS92GihDDOkcQMA",0,0,44,3,2010,2,52,1,4.02
"vMZnZlZRT5JvDurrj5rGFw",0,0,8,0,2010,11,6,0,2.5
"XMO_jJabVA5eHKY-o8hj2g",0,0,43,4,2010,2,32,2,3.97
"362H41C0fBuPYdDIAXcF8Q",0,0,1,0,2012,1,3,0,5
"iMHWyNz1zYzl4epCrZY6JQ",0,0,44,0,2012,3,7,0,4.43
"wd4r0vQs7zbqGSeO4FueYA",0,0,0,1,2012,9,2,0,5
"GBgFNutsSED6xWzIVyDLsQ",0,0,0,0,2010,7,2,0,4.5
"jvjxnlQwL-cWqJ7GgkutPg",0,0,0,1,2012,11,1,0,5
"K3iQyoqBHlGUZ481LvagJg",0,0,10,0,2012,5,11,1,4.44
"G0nSvjMuqYs-ecjrQQA_ZQ",0,0,25,1,2010,6,17,0,3.47
"3N9_15xNxP7qze7rS20DQw",0,0,174,0,2011,4,65,0,3.43
"DZVfXk5EnuXxn6dTqOYK7A",0,0,27,0,2012,11,8,2,2.88
"9Zt3hkZMOq9zzaqNDTOBYA",0,0,3,3,2010,9,5,0,5
"6nReuuFdW84pPYoHKBSD4g",0,0,0,2,2015,9,1,0,1
"tzrfxRe2TJ4jQuUNhQi8Ug",0,0,2,3,2015,7,1,0,5
"mCms7XUUggVVfqBuxcCgnQ",0,0,0,14,2011,12,1,0,2
"W67NgtvanLVchCIHcGyD4A",0,0,4,0,2011,8,3,0,3.67
"EdBqUSpIf1bfhjan8Of2-w",0,0,33,0,2014,2,32,0,3.59
"fEizQ-C2DZ059X6UVb8fuQ",0,0,1,0,2012,11,1,0,1
"Z310EeFH4uu57jdpfoJo6g",0,0,10,4,2006,10,10,0,4.1
"Wiz-7mRnHZicnQX1R6L5Pw",0,0,1,0,2014,8,2,0,1
"M2t8sYKxsIGohD26bLh_Qw",0,0,1,0,2013,9,4,0,2.33
"iwWWTVwfAnFyVQR90zLefQ",0,0,2,0,2013,9,3,0,1
"FZLOwdmmZ2b305X4RZfyrg",0,0,3,0,2015,4,2,0,3
"de5lDhczbjF0F4HZtEXISQ",0,0,62,19,2012,8,47,2,4.38
"_jofXNs8I-WqqBPkVH6DWQ",0,0,18,2,2009,1,12,2,4
"lGILjtPtEXeYyktstqx4TQ",0,0,74,2,2009,5,15,0,3.56
"UPUjPRb8r8a22KWRrQGAFA",0,0,2,1,2010,12,2,0,4.5
"ufJlMZkpC6Z-omEvzp-c8g",0,0,0,0,2012,7,1,0,5
"X2B8S8CaF6kkArIuaQ729w",1,1,169,8,2010,12,126,1,3.58
"H2-DsWQ2ikVrCZUb6Rb_rw",0,0,106,1,2009,10,44,3,3.59
"oHVBxmS4vxbuVZUXDcrK9w",0,0,87,3,2011,3,44,0,3.78
"Her99vMTe7wV4igCMfnEMQ",0,0,185,2,2008,7,60,0,3.65
"6x53ICbnNrn4G4DFhlgdKw",0,0,0,0,2014,8,2,0,5
"8AObbCpWJ3De_fCWsyniwQ",0,0,25,1,2010,6,21,0,3.67
"uFoiY3alo22r2YEumV7b0Q",0,0,6,0,2010,6,17,0,3.18
"Z5qSIOhF1WJxb1KSuu8yqA",0,0,13,1,2014,2,3,0,1.33
"T61ERdIfmhcIljGAZCjjuA",0,0,47,2,2010,8,20,0,3.1
"BL6qdsB31km-YzhU9oicYw",0,0,45,12,2010,9,35,2,4.14
"aMEACp15lMwRI2U3f_zi7Q",0,0,2,0,2012,4,1,0,4
"h3Xa4AmRA5TYuc9PCZ7I3g",0,0,6,1,2008,8,2,1,5
"Bg84aZ3mdHmflqKIRN3wQA",0,0,0,1,2012,7,2,0,3.5
"EdxdVwxINfoXSWB40TZaBg",0,0,205,63,2013,4,34,3,3.64
"yV9W96L905L3zXqpEsgaxQ",0,0,10,0,2013,5,11,0,4
"KsSOS903z7y__EvE58u1Kw",0,0,0,0,2015,3,3,0,4.33
"EPMH8OQ0X7TNy5DpeBBh2A",0,0,6,0,2010,3,8,0,4.43
"ZobLE5l7U1HD8XGhinx_fg",0,0,187,0,2011,9,84,2,3.4
"W63YS5L5mmSXtBuervrBMw",0,0,1,4,2012,6,8,0,5
"Uw3XSbdnLpMKdwc8lIlOHA",0,0,300,0,2009,5,34,0,3.44
"-Bl7p4ePYjYDfctZzYLxyw",0,0,3,1,2013,11,2,0,3
"n9cAUZTK3opb4zpWX512aA",0,0,8,7,2011,1,13,0,4
"KruD2vJmSYCNv3m0ZP4_Cg",0,0,8,2,2011,2,2,0,3
"EdHucS90TnT4HEa_gqpzqA",0,0,0,0,2012,2,2,0,5
"_HxVIObktzLNX3Ca82dseQ",0,0,3,0,2013,6,4,0,4.75
"SS7YgsFYAo4R37RcS5Xy7g",0,0,48,0,2012,1,14,2,2.47
"ddL9wfpdguuNsm71Lb7krA",0,0,3,0,2012,5,4,0,3.25
"rkZ7Qi0d1TzCMZ4XA1GCQA",0,0,181,1,2007,4,59,1,2.5
"H_mJO3zJNV_urj1dHJDZ5Q",0,0,18,1,2012,1,8,0,4.5
"GRDOTKRRO4E9wwfx6s6MGw",0,0,4,2,2012,6,6,0,3.71
"ShDHU7o5df835EM8EEzfxg",0,0,0,4,2010,8,3,0,4.67
"jeDT2CdiLLopnwYSwJJ-6A",0,0,5,2,2013,3,5,0,5
"p_leSvveyQbKBYZn9jwlfA",0,0,0,0,2013,10,6,0,3.5
"0hRxwsqQ0fkUhjqDE4GU_Q",0,0,2,0,2011,11,2,0,4.5
"9wGvvgNVD-dobhi5xPg2IA",0,0,9,0,2011,7,13,0,3.77
"GNZL3CFbI_eH2AaCFZBuxQ",0,0,0,0,2013,6,1,0,1
"lPAOlLYUWWSexbFHfCSdkQ",0,0,391,13,2011,1,56,7,4.27
"FPJjLTseGVEtmYMV3GHuwQ",0,0,6,20,2010,6,2,0,3
"bORzRtWe59DOG9Q8oiGSgA",0,0,45,2,2011,1,12,3,3.86
"a8Xp9eCcmtWKhnlB5V4Ghg",0,0,1,0,2012,12,1,0,1
"ErP3pihhgrmhQy3AZKvMeA",0,0,0,3,2013,4,3,0,5
"YQ4B7EG80N8zFStAWo-ByA",0,0,280,7,2007,7,36,1,4
"BCQ4AIMoT-Sl6e8te6WldQ",0,0,105,5,2008,4,70,0,3.46
"kmxKz_8GbU8q_CqL3i8jsA",0,0,4,0,2011,3,3,0,1.33
"i19wJFgs-mEK5jyzdscU0g",0,0,7,0,2011,6,8,1,4.75
"6h7Xk8D7LRXTmFcDOuo55A",0,0,22,0,2012,7,9,0,4.9
"4E1J28Cda2eKLTdGYmlEYA",0,0,12,1,2013,8,11,0,3.55
"caRAWq9Taym2kVk4PaAEtQ",0,0,0,0,2014,3,1,0,5
"7jwn_qe4cgBI28bLLRyioA",0,0,3,5,2011,6,4,0,4.5
"8phOZ_CUrh1T8OjwfUt40w",0,0,4,0,2013,2,3,0,2.5
"lxeQ5Z3X_C1HS1R8S5HyZw",0,0,4,0,2012,1,6,0,4.17
"DFheBUR7tJNmGLd9f127vQ",0,0,0,0,2011,6,3,0,2.33
"HankkQO25Gik76fXiEJwAQ",0,0,2,1,2012,2,5,1,3.8
"5Nvb5IzhfMvoOecKr8wu6g",0,0,191,6,2012,4,54,1,4.1
"p2TUX4JTugGppW7LugXmQQ",0,0,8,0,2010,12,5,0,3.2
"Ef8d2QUNosxMGlr2d8p4CA",0,0,0,1,2012,3,4,0,4.25
"34RoKKXGTwkguLvmsVgDdQ",0,0,21,0,2010,10,17,1,3.76
"QIWNQH6sEaPYk4coKoxs6Q",0,0,13,0,2012,5,11,0,2.45
"2RSZnT8558W98FquTZdSlg",0,0,7,0,2013,5,6,0,3.67
"JlGljbltXkHWZONSzhYjnw",0,0,23,1,2011,6,9,0,4.56
"s24G-gGivOiy3_l1ckK8CQ",0,0,0,0,2014,5,1,0,2
"9l5YJX4LyMGL439x6hOJOw",0,0,6,1,2008,4,10,0,3.3
"I3l-hcIvRaOlHyky7ARpEQ",0,0,1,0,2014,1,1,0,5
"RughsP3xyr-jsy9DcN50kw",0,0,1,0,2012,8,1,0,5
"RJPDp3r4PbrdElxbYVrc7A",0,0,38,13,2012,11,23,0,3.64
"MKRP1Yuf1RGEz5d4rSQ-Yw",0,0,1,0,2013,4,3,0,3
"y17tPeQOm1KEnyeFVazIqA",0,0,0,0,2014,5,2,0,5
"K0Hmspo9UIKyvbfOHbl-4Q",0,0,78,0,2008,1,53,2,3.58
"ZfuMmrKW3sN7EBFftfQ31A",0,0,0,0,2014,5,1,0,5
"7P3q5yROahirTqL5S0U7AQ",0,0,1,0,2015,6,2,0,5
"lq8MLhCQCMrKgJvxo8S_wQ",0,0,27,1,2011,8,9,0,4.44
"H1xFnPdjfkl3SWZPibat8Q",0,0,11,5,2013,10,7,1,3.14
"p-6dFKjBYjWl5TcpBfel0Q",0,0,4,0,2014,6,4,0,2.75
"MWpqcmblmCXhq-zuIp61_Q",0,0,5,2,2013,8,7,0,4.57
"pA3mz_FQauuXKo1deaEYUQ",0,0,98,1,2009,8,60,1,4.15
"1R7dxvN5EHqpdEFoAwu3lA",0,0,18,2,2012,7,13,1,3.85
"0HIOVPAD0NngfT1_zrUh5w",0,0,15,0,2015,7,20,1,4.36
"FEVFBcbLlGltccnrsBkgzg",0,0,3,0,2015,9,2,0,3
"hbdICK_6D2CHN2FjVbCabQ",0,0,33,0,2010,9,12,1,4.58
"EALsoElKHf1VLrfURUAXaw",0,0,21,0,2012,11,12,2,2.08
"L1YpzZ3z8aaGvuFEC7yYXg",0,0,5,0,2015,6,3,0,3.67
"kw8py3MrNYdCyWrNvL5M6Q",0,0,185,23,2013,2,83,6,4.03
"7KdomFzVMsuCLIlFLUl8aA",0,0,3,18,2011,2,1,0,1
"hHogAJThHDJC_vKetvL49g",0,0,6,0,2011,7,18,0,4.37
"2ormJ8orj2IoblhOGEQ4pQ",0,0,6,9,2014,11,2,0,5
"dmKFjYmAG1o9TKSdSjdh-Q",0,0,0,0,2013,4,1,0,5
"5VOI25bhiAet-NDgSi3wSw",0,0,2,0,2013,7,2,0,2.33
"2fuom3trRb6ATYcnlVTCOA",0,0,0,0,2010,8,1,0,2
"aF4_Gix8djerSB2Vpga4Uw",0,0,4,0,2012,3,2,0,5
"FBblNOVDTfxPh7Nl4Mxoug",0,0,448,11,2013,10,154,9,3.6
"81ofT9A-axGBPa2CqrTfbQ",0,0,113,1,2009,5,55,5,3.45
"4iof1bCaqGsZRJSv_oZzeQ",0,0,2,0,2015,10,2,0,5
"iQ4R56FNSLAXQkAakqPYTw",0,0,48,3,2009,3,22,1,4.18
"XXynI8Ufn2hx43d-Y8UzzQ",0,0,0,0,2015,4,1,0,1
"0O5tQU8Lk2sNzTgie0tmDg",0,0,67,0,2008,2,38,1,4.49
"DjPhXhC0F_uQGgIZT4lX-A",0,0,9,0,2012,1,20,0,4.2
"RjCyaTZXSIHL0pMGdh7p6g",0,0,0,0,2015,2,1,0,2
"safP12TYljf5mFnvrY-NBQ",0,0,0,0,2015,5,1,0,4
"5b2SptPqBJAhyOrQfaj85Q",0,0,49,12,2008,2,12,2,3.58
"u9E5G57d5STAG1cqJEqL0g",0,0,75,4,2009,3,13,0,4.08
"50ZZNhIULO7lxoB1JdfUYg",0,0,47,0,2012,12,33,0,2.03
"17ln1xKMder5gHabH2xlwA",0,0,18,0,2011,5,18,0,4.12
"N-LvnU9rUihTc4cgdKYwHQ",0,0,0,0,2013,2,2,0,5
"dLVxwb8Hj237DCDZs6gUGg",0,0,1,0,2013,7,2,0,2
"ddQyDPew8tH8RQNSwcn8jw",0,0,3,0,2010,1,3,0,2
"TvPnpDmdEJ2JukOXSiy5PA",0,0,15,39,2013,5,177,0,3.97
"hVvV4kTjVLwKRRhSceWKtw",0,0,174,6,2010,1,81,1,2.86
"2hyHO-O1IW2CwaoN1f0W8w",0,0,2,1,2014,3,4,0,4.75
"PcYlLFeVgqTd8EjpGQpdBA",0,0,1,0,2013,11,1,0,2
"TSk_XN1xy6Lyoczj-kdsTA",0,0,21,4,2008,9,4,2,4.25
"8NiMpUo78qYu3S1x5fhA4g",0,0,7,1,2011,3,13,1,4
"ZTLDPhUNdzudvz9eTVyxPA",0,0,26,2,2013,9,22,1,4.09
"88k3eW1ptVqefv2Rzl26Eg",0,0,39,0,2010,1,24,0,2.6
"LB3EKuDKj4IFLMVDJpnqPg",0,0,2,0,2012,6,6,0,3
"cO9ei0YE0GMMMq_-UACQVw",0,0,0,0,2013,2,1,0,1
"sQXNy1m39lEF4N3Ou_WFzg",0,0,6,1,2013,3,1,0,5
"8X0nTLxEIzGmQmHu-i9w0w",0,0,18,2,2014,2,25,1,3.88
"V8tuZnTk0jBu-PsPWf2_SA",0,0,0,0,2013,9,1,0,1
"Lqsb2Esbd4ll8MU1aQE0Hw",0,0,10,0,2011,1,5,0,2.2
"YD5a9k4wg-vFYZJpicuguA",0,0,2,0,2010,8,1,0,5
"TMtHUiyht1Rle8nHKUhtFA",0,0,2,0,2015,1,9,0,3.56
"USILAIhJ5YJxdY-Ugkk5fg",0,0,8,1,2014,2,7,0,4.43
"tBmQekfRRrV6cGLGTi2ehA",0,0,7,0,2010,8,3,0,3.25
"H4LcRFLHl3v4_FkKSuxwxg",0,0,182,9,2009,7,103,1,3.38
"wOXMpctYnls9RYCNOI7y3A",0,0,12,0,2013,5,9,0,4
"ZD1WwpgJDkMk9pKQyGgTBA",0,0,5,2,2014,10,9,0,3.89
"Z1SeNTTxn76K-A3MXIAJWQ",0,0,22,8,2013,1,4,0,2
"gOVA0MNH6Yv9q8-3xrn5nQ",0,0,50,2,2011,3,21,1,3.52
"RDSTPgSDpDwcdaiUv5u9oA",0,0,1,10,2014,12,1,0,1
"2wBJSXIVGwZ7HNZGSJC1zA",0,0,110,0,2010,9,77,0,3.48
"dROuq-tXG17PuEAvhA_yQQ",0,0,2,0,2013,11,6,0,3
"1L9apCtTyASaupMbz5VDEQ",0,0,0,0,2015,9,1,0,5
"TarmF42l4siBxTy1cAYkww",0,0,4,0,2010,2,2,0,5
"bLwJtOQvjfweVYWo8Zc9eA",0,0,1,0,2012,5,2,0,2.5
"9YFUcRoqi2K1KvLfxb6jPA",0,0,6,0,2010,7,14,0,4.08
"mubLGVUwUlCAGcxYXvCPCQ",0,0,13,11,2006,8,15,0,3.53
"6IISelLn2_n1nDaDCEVtTQ",0,0,3,1,2008,7,6,0,3.17
"U8Igj9L9_qw0_zhVEpVzhg",0,0,0,0,2014,8,3,0,4.33
"PvsaJeB-KH6OgFYnyJw3IQ",0,0,68,3,2009,2,24,1,3.71
"sBSCjHsDVtJadVWjwL_WSA",0,0,0,0,2014,10,1,0,5
"990n_9-278ZznJB7vaH2jw",0,0,254,6,2009,8,69,6,3.09
"zSA19e8KhwQZxiHbl_vO6g",0,0,2,0,2014,1,1,0,5
"DvNtfrbk_kl4JDM-9kGBrA",0,0,6,0,2015,5,19,0,4.78
"E-2gAPE8tJfMgKgXbr3xjg",0,0,100,23,2008,7,30,0,3.87
"-bv1rUAq4jvQbQ-VzKb5RA",0,0,43,3,2008,8,37,1,3.57
"zAeXVW8x2yhxv9YdstFC-A",0,0,8,6,2009,4,7,0,4.5
"mYJfXUypBNsppRdWpf8UEg",0,0,0,0,2013,2,2,0,5
"6Ntyh8W8xSU7_n2dsB0hFA",0,0,0,0,2015,4,1,0,4
"WI4dFUS4yyzTeMBHWO5u9w",0,0,7,0,2014,10,6,0,2.83
"OKBF9A8tVPVeZlareiVFgA",0,0,22,2,2009,7,40,0,3.35
"4oHdWFgEdu9pbcMxL1n97w",0,0,4,15,2011,2,3,0,2
"rHTKiZCbR5eSuh-dvu_2BQ",0,0,4,0,2014,4,4,0,3.5
"EwvxZfbgBfJfaaegPY7wMA",0,0,0,0,2013,7,1,0,4
"r9Yt6IbzzjoDnZN6QmWOwg",0,0,0,1,2011,11,1,0,4
"aD4hkW0C233i3xKo8UgPEA",0,0,5,0,2014,5,6,0,3.67
"Bi6Rwtn29_BP6It-5R_nuA",0,0,24,0,2010,6,23,0,3.52
"ngM0sfkBxwwL0uOJOOadfw",0,0,1,0,2013,3,2,0,5
"w5GaPjGDkPfNPWRtK2Un2g",0,0,1,0,2014,12,2,0,5
"qr2iNColIfqrB_sO6nOceg",0,0,16,21,2010,11,19,2,4.41
"6ypic53k1UpVI1UL0tLw9A",0,0,3,0,2012,2,4,0,5
"1LftDGI-uDDVHxFJpoASkg",0,0,0,0,2013,8,1,0,5
"vjrC4oomhU6-A3f94puQwA",0,0,1,0,2015,9,1,0,2
"eSO5oOc2gg8MBigYGbc9YQ",0,0,3,0,2015,5,1,0,5
"YQ0zvz9aYRsPNZ0vuljKcQ",0,0,42,0,2012,10,20,0,3.15
"Gs0pAH3aB8SQkuZWb4KvKw",0,0,3103,4,2006,2,49,0,4.78
"Hnjg4sywAE9KUo87KRyM4w",0,0,136,7,2009,2,27,4,3.23
"UE1rAqpSuAt9P4WO0BKouA",0,0,162,21,2009,2,80,2,3.66
"_gi05aKhEYVXn5lGefvrtA",0,0,6,0,2014,9,3,2,2
"MWXbNiD7ch1qgVUhF-5TJQ",0,0,12,17,2012,1,11,0,4
"MVKNK_UZt4XjxUGmoVka3w",0,0,29,1,2011,2,74,1,3.92
"6cgSFbh7novGIVvRD2372A",0,0,83,0,2010,12,55,2,3.18
"xaC-Ss9YJl2I2AG1XrPMAA",0,0,0,1,2012,10,3,0,2.67
"0ACP6JQuvU4ru7J_S_gTdQ",0,0,1,1,2015,6,1,0,5
"G39lE36cmt3QS-S9X6Er_g",0,0,3,4,2013,1,3,0,4.33
"qdWUETorGlItNJAPzOKhSQ",0,0,0,0,2014,3,2,0,4
"0mZNlnttqNC0q-1jXaSkOQ",0,0,0,1,2015,4,2,0,5
"9sjrXFjhhWbCyvdmBsvlNw",0,0,1,1,2011,11,1,0,3
"LdwnPakNOSAINPAC6qszmQ",0,0,0,0,2014,12,1,0,1
"3c6ojP6No6XPw4p19sxd6Q",0,0,4,0,2013,6,11,0,4.92
"6dq-rKE_2kjC_orAAPjZ8A",0,0,29,3,2008,10,20,0,2.75
"gw2lsJFRlx2oAhF-n11YlQ",0,0,0,0,2015,5,2,0,2.5
"3XBIMKzEk06HenjPqV6z_w",0,0,162,21,2009,2,72,1,4.44
"9mNlD64jqX7VjignlT9Efg",0,0,74,1,2012,3,52,0,2.98
"Ji93mk1ylx6cWDoLiGa1Ow",0,0,1,0,2014,11,1,0,1
"xqAnwWf-30XpEqZnTnwLJQ",0,0,8,1,2014,2,8,0,4.29
"EmEhExIQnHkce8EXQlRyCg",0,0,2,12,2012,11,3,0,5
"77aEVdGfzFZVaDaVuTcKvA",0,0,10,0,2012,3,13,0,3.5
"Cg91Y3-7K_9LHkx2NAYTog",0,0,49,0,2011,9,25,0,4.8
"K-Afaa22jAWnDMomx8j1dQ",0,0,0,0,2014,8,4,0,3
"CZJovuMZpouBFk6xujZ0Xw",0,0,6,1,2014,7,3,0,2.67
"hJ2ED4ywCRKvLu0Pt4gvCg",0,0,20,2,2009,6,5,0,4.33
"4SBld6etxV-EuWVWXbCHzA",0,0,9,0,2014,3,4,0,3.67
"ZlITkYJNAwC9TCImJOS35A",0,0,140,11,2010,8,58,1,4.21
"jP0aILelQe0oJGnn8dW1jg",0,0,8,0,2009,10,8,0,3.14
"TjaWfXEeUCvqGH3Alwt5YQ",0,0,13,0,2007,9,8,0,4.43
